Date,Open,High,Low,Close,Adj Close,Volume
2022-12-27,1822.650024,1827.949951,1807.000000,1820.900024,1820.900024,1548286
2022-12-28,1824.400024,1831.400024,1815.250000,1820.099976,1820.099976,1904268
2022-12-29,1814.400024,1820.000000,1801.000000,1818.750000,1818.750000,2154490
2022-12-30,1825.099976,1838.000000,1822.300049,1827.250000,1827.250000,2692688
2023-01-02,1827.800049,1833.000000,1816.449951,1825.050049,1825.050049,1125001
2023-01-03,1822.250000,1836.500000,1821.000000,1832.849976,1832.849976,1663448
2023-01-04,1834.900024,1834.900024,1813.949951,1820.750000,1820.750000,1664104
2023-01-05,1820.000000,1832.800049,1806.150024,1820.300049,1820.300049,1732618
2023-01-06,1826.000000,1826.000000,1770.650024,1786.800049,1786.800049,3799655
2023-01-09,1801.000000,1816.000000,1789.000000,1811.900024,1811.900024,3426868
2023-01-10,1808.550049,1816.000000,1788.900024,1795.550049,1795.550049,1474131
2023-01-11,1800.000000,1804.150024,1784.099976,1801.849976,1801.849976,1603701
2023-01-12,1807.000000,1807.000000,1772.400024,1779.500000,1779.500000,3529605
2023-01-13,1779.500000,1787.300049,1759.000000,1780.300049,1780.300049,3983197
2023-01-16,1787.000000,1799.000000,1780.000000,1784.800049,1784.800049,2118161
2023-01-17,1780.000000,1801.949951,1776.599976,1797.650024,1797.650024,2132394
2023-01-18,1802.949951,1827.000000,1796.000000,1799.099976,1799.099976,2835232
2023-01-19,1803.500000,1803.500000,1765.000000,1767.300049,1767.300049,4425644
2023-01-20,1778.900024,1778.900024,1757.000000,1762.900024,1762.900024,4270294
2023-01-23,1790.000000,1799.650024,1770.000000,1783.750000,1783.750000,7764627
2023-01-24,1792.699951,1792.699951,1748.750000,1760.250000,1760.250000,4159188
2023-01-25,1757.000000,1760.400024,1733.000000,1749.800049,1749.800049,4280333
2023-01-27,1752.099976,1752.099976,1704.000000,1713.099976,1713.099976,7516979
2023-01-30,1713.099976,1730.599976,1683.849976,1726.250000,1726.250000,4939556
2023-01-31,1730.500000,1738.599976,1713.050049,1731.000000,1731.000000,4385384
2023-02-01,1745.000000,1784.000000,1720.750000,1744.699951,1744.699951,3652098
2023-02-02,1720.000000,1768.000000,1720.000000,1761.750000,1761.750000,4184470
2023-02-03,1770.599976,1783.699951,1745.199951,1780.300049,1780.300049,2675212
2023-02-06,1775.000000,1778.250000,1740.000000,1747.000000,1747.000000,3040209
2023-02-07,1752.199951,1780.000000,1747.050049,1775.400024,1775.400024,3643187
2023-02-08,1778.800049,1780.000000,1761.099976,1765.500000,1765.500000,1446690
2023-02-09,1767.949951,1775.199951,1747.949951,1770.900024,1770.900024,2163825
2023-02-10,1767.900024,1778.650024,1765.000000,1772.050049,1772.050049,1445942
2023-02-13,1775.099976,1784.449951,1761.650024,1773.800049,1773.800049,2389142
2023-02-14,1770.000000,1777.000000,1763.750000,1770.349976,1770.349976,1614893
2023-02-15,1768.449951,1790.000000,1760.250000,1785.500000,1785.500000,2409292
2023-02-16,1794.000000,1803.900024,1783.550049,1787.949951,1787.949951,2291602
2023-02-17,1783.099976,1791.400024,1751.050049,1759.250000,1759.250000,2587909
2023-02-20,1768.050049,1768.050049,1730.099976,1737.300049,1737.300049,3224839
2023-02-21,1745.000000,1745.000000,1725.050049,1730.199951,1730.199951,2936934
2023-02-22,1723.949951,1726.099976,1698.000000,1700.550049,1700.550049,3539149
2023-02-23,1707.400024,1713.750000,1687.750000,1707.150024,1707.150024,2770110
2023-02-24,1713.000000,1724.250000,1694.000000,1697.300049,1697.300049,2080363
2023-02-27,1698.300049,1729.800049,1690.800049,1725.949951,1725.949951,2343798
2023-02-28,1725.949951,1741.400024,1721.650024,1729.250000,1729.250000,4395098
2023-03-01,1729.250000,1750.599976,1726.000000,1744.900024,1744.900024,5613386
2023-03-02,1735.599976,1746.349976,1718.000000,1721.699951,1721.699951,4119935
2023-03-03,1732.000000,1765.000000,1719.900024,1751.000000,1751.000000,3626269
2023-03-06,1756.300049,1764.599976,1741.449951,1751.000000,1751.000000,5186846
2023-03-08,1736.000000,1744.300049,1726.849976,1740.199951,1740.199951,5202608
2023-03-09,1739.300049,1744.550049,1713.699951,1716.699951,1716.699951,6928316
2023-03-10,1707.000000,1713.500000,1692.000000,1699.300049,1699.300049,4876144
2023-03-13,1699.000000,1723.300049,1666.199951,1673.900024,1673.900024,8978938
2023-03-14,1673.000000,1677.550049,1643.500000,1648.250000,1648.250000,14138986
2023-03-15,1668.000000,1688.000000,1661.599976,1665.949951,1665.949951,4692363
2023-03-16,1670.000000,1678.849976,1648.199951,1663.550049,1663.550049,3632063
2023-03-17,1679.599976,1706.199951,1671.150024,1693.099976,1693.099976,8928301
2023-03-20,1687.000000,1702.949951,1681.050049,1699.650024,1699.650024,4463937
2023-03-21,1707.550049,1711.949951,1692.000000,1706.849976,1706.849976,1805180
2023-03-22,1710.000000,1713.199951,1692.099976,1705.150024,1705.150024,3326099
2023-03-23,1699.150024,1700.000000,1675.000000,1679.699951,1679.699951,5642151
2023-03-24,1676.050049,1708.949951,1675.000000,1692.150024,1692.150024,5480609
2023-03-27,1700.650024,1712.849976,1693.099976,1705.199951,1705.199951,2837204
2023-03-28,1708.949951,1709.800049,1685.449951,1698.900024,1698.900024,2371652
2023-03-29,1700.099976,1727.000000,1695.000000,1721.050049,1721.050049,2821000
2023-03-31,1725.500000,1740.650024,1721.000000,1732.849976,1732.849976,3565755
